document_type,missing_fields_count,extraction_confidence,classification_confidence,risk_flags_count,has_aadhaar,has_mobile,has_address,requested_amount_present,grievance_flag,insurance_flag,priority
scheme_application,0,0.9,0.95,0,True,True,True,True,False,False,HIGH
scheme_application,0,0.9,0.95,0,True,True,True,True,False,False,HIGH
scheme_application,0,0.9,0.95,0,True,True,True,True,False,False,HIGH
scheme_application,0,0.9,0.95,0,True,True,True,True,False,False,HIGH
scheme_application,0,0.9,0.95,0,True,True,True,True,False,False,HIGH
scheme_application,0,0.9,0.95,0,True,True,True,True,False,False,HIGH
scheme_application,0,0.9,0.95,0,True,True,True,True,False,False,HIGH
scheme_application,0,0.9,0.95,0,True,True,True,True,False,False,HIGH
scheme_application,0,0.9,0.95,0,True,True,True,True,False,False,HIGH
scheme_application,0,0.9,0.95,0,True,True,True,True,False,False,HIGH
scheme_application,0,0.9,0.95,0,True,True,True,True,False,False,HIGH
scheme_application,0,0.9,0.95,0,True,True,True,True,False,False,HIGH
scheme_application,0,0.9,0.95,0,True,True,True,True,False,False,HIGH
scheme_application,0,0.9,0.95,0,True,True,True,True,False,False,HIGH
scheme_application,0,0.9,0.95,0,True,True,True,True,False,False,HIGH
insurance_claim,0,0.85,0.9,0,True,True,True,True,False,True,HIGH
insurance_claim,0,0.85,0.9,0,True,True,True,True,False,True,HIGH
insurance_claim,0,0.85,0.9,0,True,True,True,True,False,True,HIGH
insurance_claim,0,0.85,0.9,0,True,True,True,True,False,True,HIGH
insurance_claim,0,0.85,0.9,0,True,True,True,True,False,True,HIGH
insurance_claim,0,0.85,0.9,0,True,True,True,True,False,True,HIGH
insurance_claim,0,0.85,0.9,0,True,True,True,True,False,True,HIGH
insurance_claim,0,0.85,0.9,0,True,True,True,True,False,True,HIGH
insurance_claim,0,0.85,0.9,0,True,True,True,True,False,True,HIGH
insurance_claim,0,0.85,0.9,0,True,True,True,True,False,True,HIGH
insurance_claim,0,0.85,0.9,0,True,True,True,True,False,True,HIGH
insurance_claim,0,0.85,0.9,0,True,True,True,True,False,True,HIGH
subsidy_claim,0,0.8,0.85,1,True,True,True,True,False,False,HIGH
subsidy_claim,0,0.8,0.85,1,True,True,True,True,False,False,HIGH
subsidy_claim,0,0.8,0.85,1,True,True,True,True,False,False,HIGH
subsidy_claim,0,0.8,0.85,1,True,True,True,True,False,False,HIGH
subsidy_claim,0,0.8,0.85,1,True,True,True,True,False,False,HIGH
subsidy_claim,0,0.8,0.85,1,True,True,True,True,False,False,HIGH
subsidy_claim,0,0.8,0.85,1,True,True,True,True,False,False,HIGH
subsidy_claim,0,0.8,0.85,1,True,True,True,True,False,False,HIGH
subsidy_claim,0,0.8,0.85,1,True,True,True,True,False,False,HIGH
subsidy_claim,0,0.8,0.85,1,True,True,True,True,False,False,HIGH
farmer_record,0,0.85,0.9,0,True,True,True,False,False,False,HIGH
farmer_record,0,0.85,0.9,0,True,True,True,False,False,False,HIGH
farmer_record,0,0.85,0.9,0,True,True,True,False,False,False,HIGH
farmer_record,0,0.85,0.9,0,True,True,True,False,False,False,HIGH
farmer_record,0,0.85,0.9,0,True,True,True,False,False,False,HIGH
farmer_record,0,0.85,0.9,0,True,True,True,False,False,False,HIGH
farmer_record,0,0.85,0.9,0,True,True,True,False,False,False,HIGH
farmer_record,0,0.85,0.9,0,True,True,True,False,False,False,HIGH
grievance,1,0.75,0.8,1,True,True,True,False,True,False,HIGH
grievance,1,0.75,0.8,1,True,True,True,False,True,False,HIGH
grievance,1,0.75,0.8,1,True,True,True,False,True,False,HIGH
grievance,1,0.75,0.8,1,True,True,True,False,True,False,HIGH
grievance,1,0.75,0.8,1,True,True,True,False,True,False,HIGH
scheme_application,2,0.7,0.75,1,True,True,True,True,False,False,NORMAL
scheme_application,2,0.7,0.75,1,True,True,True,True,False,False,NORMAL
scheme_application,2,0.7,0.75,1,True,True,True,True,False,False,NORMAL
scheme_application,2,0.7,0.75,1,True,True,True,True,False,False,NORMAL
scheme_application,2,0.7,0.75,1,True,True,True,True,False,False,NORMAL
scheme_application,2,0.7,0.75,1,True,True,True,True,False,False,NORMAL
scheme_application,2,0.7,0.75,1,True,True,True,True,False,False,NORMAL
scheme_application,2,0.7,0.75,1,True,True,True,True,False,False,NORMAL
scheme_application,2,0.7,0.75,1,True,True,True,True,False,False,NORMAL
scheme_application,2,0.7,0.75,1,True,True,True,True,False,False,NORMAL
scheme_application,2,0.7,0.75,1,True,True,True,True,False,False,NORMAL
scheme_application,2,0.7,0.75,1,True,True,True,True,False,False,NORMAL
scheme_application,2,0.7,0.75,1,True,True,True,True,False,False,NORMAL
scheme_application,2,0.7,0.75,1,True,True,True,True,False,False,NORMAL
scheme_application,2,0.7,0.75,1,True,True,True,True,False,False,NORMAL
subsidy_claim,2,0.65,0.7,2,True,True,True,True,False,False,NORMAL
subsidy_claim,2,0.65,0.7,2,True,True,True,True,False,False,NORMAL
subsidy_claim,2,0.65,0.7,2,True,True,True,True,False,False,NORMAL
subsidy_claim,2,0.65,0.7,2,True,True,True,True,False,False,NORMAL
subsidy_claim,2,0.65,0.7,2,True,True,True,True,False,False,NORMAL
subsidy_claim,2,0.65,0.7,2,True,True,True,True,False,False,NORMAL
subsidy_claim,2,0.65,0.7,2,True,True,True,True,False,False,NORMAL
subsidy_claim,2,0.65,0.7,2,True,True,True,True,False,False,NORMAL
subsidy_claim,2,0.65,0.7,2,True,True,True,True,False,False,NORMAL
subsidy_claim,2,0.65,0.7,2,True,True,True,True,False,False,NORMAL
subsidy_claim,2,0.65,0.7,2,True,True,True,True,False,False,NORMAL
subsidy_claim,2,0.65,0.7,2,True,True,True,True,False,False,NORMAL
insurance_claim,1,0.7,0.75,1,True,True,True,True,False,True,NORMAL
insurance_claim,1,0.7,0.75,1,True,True,True,True,False,True,NORMAL
insurance_claim,1,0.7,0.75,1,True,True,True,True,False,True,NORMAL
insurance_claim,1,0.7,0.75,1,True,True,True,True,False,True,NORMAL
insurance_claim,1,0.7,0.75,1,True,True,True,True,False,True,NORMAL
insurance_claim,1,0.7,0.75,1,True,True,True,True,False,True,NORMAL
insurance_claim,1,0.7,0.75,1,True,True,True,True,False,True,NORMAL
insurance_claim,1,0.7,0.75,1,True,True,True,True,False,True,NORMAL
insurance_claim,1,0.7,0.75,1,True,True,True,True,False,True,NORMAL
insurance_claim,1,0.7,0.75,1,True,True,True,True,False,True,NORMAL
farmer_record,2,0.6,0.65,1,True,True,True,False,False,False,NORMAL
farmer_record,2,0.6,0.65,1,True,True,True,False,False,False,NORMAL
farmer_record,2,0.6,0.65,1,True,True,True,False,False,False,NORMAL
farmer_record,2,0.6,0.65,1,True,True,True,False,False,False,NORMAL
farmer_record,2,0.6,0.65,1,True,True,True,False,False,False,NORMAL
farmer_record,2,0.6,0.65,1,True,True,True,False,False,False,NORMAL
farmer_record,2,0.6,0.65,1,True,True,True,False,False,False,NORMAL
farmer_record,2,0.6,0.65,1,True,True,True,False,False,False,NORMAL
grievance,2,0.5,0.6,2,True,True,True,False,True,False,NORMAL
grievance,2,0.5,0.6,2,True,True,True,False,True,False,NORMAL
grievance,2,0.5,0.6,2,True,True,True,False,True,False,NORMAL
grievance,2,0.5,0.6,2,True,True,True,False,True,False,NORMAL
grievance,2,0.5,0.6,2,True,True,True,False,True,False,NORMAL
grievance,2,0.5,0.6,2,True,True,True,False,True,False,NORMAL
grievance,2,0.5,0.6,2,True,True,True,False,True,False,NORMAL
grievance,2,0.5,0.6,2,True,True,True,False,True,False,NORMAL
grievance,2,0.5,0.6,2,True,True,True,False,True,False,NORMAL
grievance,2,0.5,0.6,2,True,True,True,False,True,False,NORMAL
supporting_document,2,0.4,0.5,1,True,True,True,False,False,False,NORMAL
supporting_document,2,0.4,0.5,1,True,True,True,False,False,False,NORMAL
supporting_document,2,0.4,0.5,1,True,True,True,False,False,False,NORMAL
supporting_document,2,0.4,0.5,1,True,True,True,False,False,False,NORMAL
supporting_document,2,0.4,0.5,1,True,True,True,False,False,False,NORMAL
grievance,4,0.3,0.4,3,True,True,True,False,True,False,LOW
grievance,4,0.3,0.4,3,True,True,True,False,True,False,LOW
grievance,4,0.3,0.4,3,True,True,True,False,True,False,LOW
grievance,4,0.3,0.4,3,True,True,True,False,True,False,LOW
grievance,4,0.3,0.4,3,True,True,True,False,True,False,LOW
grievance,4,0.3,0.4,3,True,True,True,False,True,False,LOW
grievance,4,0.3,0.4,3,True,True,True,False,True,False,LOW
grievance,4,0.3,0.4,3,True,True,True,False,True,False,LOW
grievance,4,0.3,0.4,3,True,True,True,False,True,False,LOW
grievance,4,0.3,0.4,3,True,True,True,False,True,False,LOW
grievance,4,0.3,0.4,3,True,True,True,False,True,False,LOW
grievance,4,0.3,0.4,3,True,True,True,False,True,False,LOW
supporting_document,4,0.25,0.35,3,True,True,True,False,False,False,LOW
supporting_document,4,0.25,0.35,3,True,True,True,False,False,False,LOW
supporting_document,4,0.25,0.35,3,True,True,True,False,False,False,LOW
supporting_document,4,0.25,0.35,3,True,True,True,False,False,False,LOW
supporting_document,4,0.25,0.35,3,True,True,True,False,False,False,LOW
supporting_document,4,0.25,0.35,3,True,True,True,False,False,False,LOW
supporting_document,4,0.25,0.35,3,True,True,True,False,False,False,LOW
supporting_document,4,0.25,0.35,3,True,True,True,False,False,False,LOW
supporting_document,4,0.25,0.35,3,True,True,True,False,False,False,LOW
supporting_document,4,0.25,0.35,3,True,True,True,False,False,False,LOW
scheme_application,5,0.2,0.3,4,True,True,True,False,False,False,LOW
scheme_application,5,0.2,0.3,4,True,True,True,False,False,False,LOW
scheme_application,5,0.2,0.3,4,True,True,True,False,False,False,LOW
scheme_application,5,0.2,0.3,4,True,True,True,False,False,False,LOW
scheme_application,5,0.2,0.3,4,True,True,True,False,False,False,LOW
scheme_application,5,0.2,0.3,4,True,True,True,False,False,False,LOW
scheme_application,5,0.2,0.3,4,True,True,True,False,False,False,LOW
scheme_application,5,0.2,0.3,4,True,True,True,False,False,False,LOW
subsidy_claim,4,0.3,0.4,3,True,True,True,False,False,False,LOW
subsidy_claim,4,0.3,0.4,3,True,True,True,False,False,False,LOW
subsidy_claim,4,0.3,0.4,3,True,True,True,False,False,False,LOW
subsidy_claim,4,0.3,0.4,3,True,True,True,False,False,False,LOW
subsidy_claim,4,0.3,0.4,3,True,True,True,False,False,False,LOW
subsidy_claim,4,0.3,0.4,3,True,True,True,False,False,False,LOW
farmer_record,3,0.4,0.45,2,True,True,True,False,False,False,LOW
farmer_record,3,0.4,0.45,2,True,True,True,False,False,False,LOW
farmer_record,3,0.4,0.45,2,True,True,True,False,False,False,LOW
farmer_record,3,0.4,0.45,2,True,True,True,False,False,False,LOW
